"Age","Blocks"
"20>",10
"<6",4
"7",5
"8",6
"9",7
"10",8
"11",8
"12",8
"13-19",10
"20>",10
"20>",10
"20>",9
"10",8
"11",9
"8",8
"20>",12
"11",10
"20>",11
"10",11
"13-19",12
"8",9
"20>",10
"10",8
"7",9
"10",10
"9",12
"8",12
"8",12
"20>",12
"20>",12
"10",11
"10",11
"7",12
"10",8
"10",8
"9",11
"13-19",11
"20>",10
"<6",11
"10",11
"11",11
"20>",12
"12",12
"12",12
"13-19",12
"<6",10
"8",10
"13-19",10
"13-19",11
"13-19",11
"11",10
"<6",7
"10",9
"20>",11
"9",9
"20>",11
"13-19",12
"20>",10
"20>",10
"<6",12
"<6",12
"20>",12
"9",12
"12",10
"13-19",10
"13-19",12
"12",12
"13-19",12
"13-19",12
"13-19",10
"13-19",10
"10",12
"10",12
"9",12
"20>",12
"10",10
"8",9
"12",11
"10",10
"12",11
"11",11
"8",9
"9",9
"9",9
"20>",8
"8",12
"9",12
"11",12
"12",12
"20>",12
"13-19",11
"9",11
"20>",11
"9",11
"9",11
"20>",12
"20>",12
"20>",12
"20>",12
"20>",12
"8",12
"8",12
"8",12
"8",12
"9",12
"20>",12
"20>",12
"11",11
"7",11
"<6",11
"7",11
"13-19",12
"<6",7
"7",9
"<6",12
"7",12
"12",11
"20>",10
"11",9
"11",12
"11",9
"8",10
"<6",8
"11",10
"8",10
"10",10
"10",12
"20>",12
"10",12
"11",12
"<6",7
"7",6
"20>",9
"13-19",11
"13-19",11
"13-19",11
"10",10
"10",11
"11",11
"11",11
"20>",12
"9",2
"9",9
"10",9
"9",10
"10",10
"12",11
"8",11
"11",11
"11",11
"9",11
"12",11
"20>",12
"20>",12
"13-19",12
"7",9
"20>",12
